"weight";"word";"color";"url"
"25";"scratched";"";""
"25";"screened";"";""
"25";"scripture";"";""
"25";"scruple";"";""
"25";"scuffling";"";""
"21";"sea";"";""
"25";"seafaring";"";""
"0";"seal";"";""
"102";"sealed";"";""
"12";"seals";"";""
"63";"season";"";""
"25";"seasoned";"";""
"12";"seasons";"";""
"25";"seat";"";""
"25";"seated";"";""
"51";"secrecy";"";""
"10";"secret";"";""
"25";"secrets";"";""
"10";"secure";"";""
"0";"seek";"";""
"5";"seeks";"";""
"0";"sees";"";""
"5";"seest";"";""
"25";"seized";"";""
"25";"select";"";""
"25";"semblable";"";""
"0";"send";"";""
"12";"sending";"";""
"51";"sends";"";""
"25";"seneca";"";""
"0";"sense";"";""
"25";"senseless";"";""
"25";"sensibly";"";""
"25";"sequel";"";""
"5";"sequent";"";""
"10";"serpent";"";""
"0";"servant";"";""
"0";"servants";"";""
"0";"serve";"";""
"25";"served";"";""
"10";"serves";"";""
"21";"service";"";""
"0";"set";"";""
"10";"sets";"";""
"25";"settled";"";""
"25";"sewing";"";""
"25";"sexton";"";""
"12";"shadow";"";""
"0";"shake";"";""
"0";"shakespeare";"";""
"25";"shaking";"";""
"0";"shalt";"";""
"0";"shame";"";""
"12";"shameful";"";""
"0";"shape";"";""
"76";"shapes";"";""
"25";"sharked";"";""
"5";"sharp";"";""
"25";"shatter";"";""
"25";"sheathes";"";""
"25";"sheen";"";""
"12";"sheep";"";""
"25";"sheeted";"";""
"25";"shelf";"";""
"25";"shell";"";""
"25";"shepherds";"";""
"5";"shift";"";""
"12";"ship";"";""
"25";"shipped";"";""
"25";"shocks";"";""
"5";"shoes";"";""
"5";"shook";"";""
"15";"short";"";""
"12";"shortens";"";""
"15";"shortly";"";""
"26";"shot";"";""
"25";"shoulder";"";""
"10";"shouldst";"";""
"25";"shove";"";""
"25";"shovel";"";""
"25";"shreds";"";""
"25";"shriving";"";""
"12";"shroud";"";""
"25";"shrouding";"";""
"12";"shrunk";"";""
"25";"shuffled";"";""
"0";"shut";"";""
"0";"sick";"";""
"25";"sicklied";"";""
"25";"sickly";"";""
"12";"sickness";"";""
"25";"sift";"";""
"25";"sigh";"";""
"0";"sight";"";""
"25";"signet";"";""
"25";"signify";"";""
"51";"silence";"";""
"0";"simple";"";""
"12";"simples";"";""
"0";"sin";"";""
"25";"sinews";"";""
"0";"sing";"";""
"25";"singeing";"";""
"25";"singeth";"";""
"10";"single";"";""
"12";"sings";"";""
"12";"sins";"";""
"25";"sister";"";""
"0";"sit";"";""
"21";"sith";"";""
"38";"sits";"";""
"5";"sitting";"";""
"25";"sixteen";"";""
"10";"skill";"";""
"12";"skin";"";""
"12";"skins";"";""
"25";"skirts";"";""
"102";"skull";"";""
"25";"skyish";"";""
"0";"slain";"";""
"12";"slander";"";""
"0";"slave";"";""
"12";"slay";"";""
"25";"sledded";"";""
"0";"sleep";"";""
"38";"sleeping";"";""
"0";"sleeps";"";""
"25";"slender";"";""
"25";"slight";"";""
"25";"slings";"";""
"25";"slips";"";""
"12";"sliver";"";""
"15";"slow";"";""
"0";"small";"";""
"25";"smart";"";""
"25";"smeared";"";""
"12";"smelling";"";""
"12";"smells";"";""
"12";"smelt";"";""
"0";"smile";"";""
"0";"smiles";"";""
"25";"smiling";"";""
"0";"smooth";"";""
"12";"smote";"";""
"25";"snatches";"";""
"12";"snuff";"";""
"25";"soaks";"";""
"25";"society";"";""
"15";"soft";"";""
"25";"softly";"";""
"51";"soil";"";""
"12";"soiled";"";""
"5";"sold";"";""
"12";"soldier";"";""
"51";"soldiers";"";""
"12";"sole";"";""
"15";"solemn";"";""
"25";"soles";"";""
"25";"solidity";"";""
"25";"somever";"";""
"0";"son";"";""
"25";"songs";"";""
"25";"sooner";"";""
"15";"sore";"";""
"0";"sorrow";"";""
"5";"sorrows";"";""
"38";"sort";"";""
"25";"sorts";"";""
"0";"soul";"";""
"12";"souls";"";""
"21";"sound";"";""
"51";"source";"";""
"15";"sovereign";"";""
"25";"sovereignty";"";""
"25";"spacious";"";""
"25";"spark";"";""
"0";"speak";"";""
"0";"speaks";"";""
"0";"special";"";""
"25";"spectators";"";""
"0";"speech";"";""
"12";"speeches";"";""
"0";"speed";"";""
"25";"speedier";"";""
"5";"speedy";"";""
"12";"spend";"";""
"25";"spendthrift";"";""
"25";"spills";"";""
"0";"spirit";"";""
"0";"spirits";"";""
"0";"spite";"";""
"25";"splenitive";"";""
"12";"split";"";""
"0";"spoke";"";""
"5";"spoken";"";""
"25";"spokes";"";""
"0";"sport";"";""
"25";"spots";"";""
"25";"spread";"";""
"12";"spreads";"";""
"25";"spring";"";""
"25";"springes";"";""
"25";"springs";"";""
"25";"sprinkle";"";""
"12";"sprung";"";""
"25";"spur";"";""
"51";"spurns";"";""
"25";"squeak";"";""
"25";"squeezing";"";""
"25";"staff";"";""
"25";"stage";"";""
"25";"stages";"";""
"25";"stairs";"";""
"25";"stalk";"";""
"25";"stalks";"";""
"10";"stamp";"";""
"0";"stand";"";""
"12";"standing";"";""
"0";"stands";"";""
"38";"star";"";""
"15";"stars";"";""
"51";"start";"";""
"12";"started";"";""
"25";"stately";"";""
"51";"station";"";""
"25";"statists";"";""
"25";"stature";"";""
"0";"stay";"";""
"76";"stayed";"";""
"5";"steal";"";""
"25";"stealing";"";""
"5";"steals";"";""
"5";"steel";"";""
"25";"steep";"";""
"15";"step";"";""
"12";"steps";"";""
"12";"sterile";"";""
"12";"stern";"";""
"12";"steward";"";""
"25";"stewed";"";""
"0";"stick";"";""
"12";"sticks";"";""
"25";"stiffly";"";""
"25";"sting";"";""
"0";"stir";"";""
"25";"stirred";"";""
"12";"stock";"";""
"25";"stockings";"";""
"38";"stole";"";""
"12";"stomach";"";""
"26";"stood";"";""
"25";"stooping";"";""
"25";"stoops";"";""
"25";"stopping";"";""
"0";"storm";"";""
"5";"story";"";""
"12";"stoup";"";""
"25";"stoups";"";""
"0";"strange";"";""
"0";"stranger";"";""
"12";"straw";"";""
"5";"strength";"";""
"25";"strengthen";"";""
"12";"strew";"";""
"25";"strewed";"";""
"51";"strict";"";""
"0";"strike";"";""
"5";"strikes";"";""
"25";"striking";"";""
"5";"strings";"";""
"0";"strong";"";""
"51";"stronger";"";""
"25";"strongest";"";""
"21";"struck";"";""
"12";"strucken";"";""
"25";"struggling";"";""
"25";"strumpet";"";""
"25";"strutted";"";""
"5";"stubborn";"";""
"12";"study";"";""
"10";"stuff";"";""
"12";"stung";"";""
"10";"subject";"";""
"25";"subscribed";"";""
"25";"substance";"";""
"25";"succession";"";""
"25";"successive";"";""
"25";"suchlike";"";""
"51";"sucked";"";""
"0";"sudden";"";""
"12";"suddenly";"";""
"0";"suffer";"";""
"25";"suffered";"";""
"25";"suffering";"";""
"38";"suffers";"";""
"12";"sugar";"";""
"0";"suit";"";""
"25";"suiting";"";""
"25";"suits";"";""
"25";"sullied";"";""
"25";"sullies";"";""
"25";"sultry";"";""
"12";"sum";"";""
"25";"summit";"";""
"0";"sun";"";""
"25";"sunday";"";""
"12";"superfluous";"";""
"0";"supper";"";""
"25";"suppliance";"";""
"5";"supply";"";""
"25";"supposal";"";""
"51";"suppress";"";""
"12";"surely";"";""
"12";"surrender";"";""
"25";"survivor";"";""
"25";"suspiration";"";""
"5";"sustain";"";""
"25";"swaddling";"";""
"0";"swear";"";""
"25";"sweat";"";""
"25";"sweaty";"";""
"51";"sweep";"";""
"0";"sweet";"";""
"25";"sweets";"";""
"0";"swift";"";""
"25";"swinish";"";""
"25";"swoons";"";""
"0";"sword";"";""
"12";"swore";"";""
"0";"sworn";"";""
"25";"synod";"";""
"38";"table";"";""
"12";"taint";"";""
"25";"taints";"";""
"42";"takes";"";""
"0";"tale";"";""
"0";"talk";"";""
"51";"talked";"";""
"12";"tame";"";""
"25";"tanned";"";""
"25";"tanner";"";""
"25";"tar";"";""
"25";"tardy";"";""
"5";"task";"";""
"0";"taste";"";""
"12";"tax";"";""
"25";"taxed";"";""
"0";"teach";"";""
"0";"tear";"";""
"0";"tears";"";""
"10";"tedious";"";""
"25";"tediousness";"";""
"51";"teeth";"";""
"5";"tells";"";""
"25";"temperance";"";""
"25";"temperately";"";""
"25";"tempered";"";""
"25";"temple";"";""
"0";"tempt";"";""
"25";"tenable";"";""
"15";"tender";"";""
"51";"tenders";"";""
"12";"tent";"";""
"10";"term";"";""
"15";"terms";"";""
"25";"tether";"";""
"25";"tetter";"";""
"25";"theater";"";""
"0";"thee";"";""
"25";"theme";"";""
"25";"thereabout";"";""
"25";"thereunto";"";""
"12";"therewith";"";""
"25";"thews";"";""
"25";"thicker";"";""
"25";"thieves";"";""
"0";"thine";"";""
"51";"thinking";"";""
"25";"thirties";"";""
"12";"thither";"";""
"25";"thorns";"";""
"25";"thorny";"";""
"0";"thought";"";""
"0";"thoughts";"";""
"25";"threaten";"";""
"25";"threats";"";""
"21";"thrice";"";""
"25";"thrift";"";""
"38";"throat";"";""
"5";"throne";"";""
"12";"throughly";"";""
"0";"throw";"";""
"5";"throwing";"";""
"0";"thrown";"";""
"12";"thrusting";"";""
"12";"thunder";"";""
"12";"thunders";"";""
"0";"thy";"";""
"0";"thyself";"";""
"12";"tickle";"";""
"25";"timbered";"";""
"0";"time";"";""
"31";"times";"";""
"25";"tithe";"";""
"12";"today";"";""
"12";"toe";"";""
"25";"toils";"";""
"0";"told";"";""
"25";"tomb";"";""
"76";"tomorrow";"";""
"0";"tongue";"";""
"0";"tongues";"";""
"76";"tonight";"";""
"25";"topped";"";""
"25";"tormenting";"";""
"25";"total";"";""
"0";"touch";"";""
"12";"touches";"";""
"15";"touching";"";""
"10";"toy";"";""
"12";"toys";"";""
"51";"trace";"";""
"10";"trade";"";""
"25";"traduced";"";""
"25";"tragedians";"";""
"51";"trail";"";""
"25";"trains";"";""
"12";"traitorous";"";""
"5";"transform";"";""
"25";"translate";"";""
"25";"transports";"";""
"25";"trappings";"";""
"25";"travel";"";""
"25";"traveler";"";""
"0";"treacherous";"";""
"5";"tread";"";""
"25";"treads";"";""
"15";"treason";"";""
"51";"treasure";"";""
"51";"treble";"";""
"5";"tree";"";""
"0";"tremble";"";""
"0";"trespass";"";""
"12";"trial";"";""
"25";"tribute";"";""
"0";"trick";"";""
"25";"tricked";"";""
"25";"tricks";"";""
"5";"trifle";"";""
"12";"trifling";"";""
"25";"trip";"";""
"25";"trippingly";"";""
"12";"triumph";"";""
"25";"trophies";"";""
"0";"trouble";"";""
"51";"troubles";"";""
"25";"truant";"";""
"0";"true";"";""
"21";"trumpet";"";""
"38";"trumpets";"";""
"0";"trust";"";""
"25";"truster";"";""
"0";"truth";"";""
"25";"tugging";"";""
"25";"tumbled";"";""
"12";"tune";"";""
"25";"turbulent";"";""
"12";"turk";"";""
"0";"turn";"";""
"38";"turned";"";""
"25";"turneth";"";""
"10";"turns";"";""
"25";"tweaks";"";""
"25";"twentieth";"";""
"25";"twofold";"";""
"25";"tyrannically";"";""
"0";"tyrannous";"";""
"12";"tyrant";"";""
"12";"ugly";"";""
"25";"ulcerous";"";""
"25";"unbated";"";""
"25";"uncharge";"";""
"51";"uncle";"";""
"51";"unction";"";""
"25";"uncurrent";"";""
"37";"understand";"";""
"76";"understanding";"";""
"10";"undertake";"";""
"25";"undertakings";"";""
"25";"undiscovered";"";""
"5";"undo";"";""
"25";"uneffectual";"";""
"25";"unequal";"";""
"25";"unfledged";"";""
"0";"unfold";"";""
"12";"unforced";"";""
"25";"ungalled";"";""
"12";"ungracious";"";""
"25";"unhand";"";""
"25";"unholy";"";""
"25";"unimproved";"";""
"51";"union";"";""
"25";"unite";"";""
"25";"unkennel";"";""
"25";"unknowing";"";""
"5";"unknown";"";""
"25";"unmanly";"";""
"25";"unmask";"";""
"25";"unmastered";"";""
"25";"unmatched";"";""
"25";"unmixed";"";""
"0";"unnatural";"";""
"25";"unnerved";"";""
"25";"unpack";"";""
"25";"unpeg";"";""
"25";"unpolluted";"";""
"25";"unpregnant";"";""
"25";"unprevailing";"";""
"25";"unprofitable";"";""
"25";"unproportioned";"";""
"25";"unreclaimed";"";""
"25";"unrighteous";"";""
"12";"unsanctified";"";""
"25";"unseen";"";""
"25";"unshaken";"";""
"25";"unshaped";"";""
"25";"unsifted";"";""
"25";"unskillful";"";""
"25";"unsmirched";"";""
"12";"unsure";"";""
"5";"untimely";"";""
"25";"unvalued";"";""
"25";"unwatched";"";""
"25";"unweeded";"";""
"25";"unwholesome";"";""
"12";"unworthiest";"";""
"10";"unworthy";"";""
"25";"uphoarded";"";""
"25";"upspring";"";""
"25";"usual";"";""
"25";"usurp";"";""
"5";"utter";"";""
"25";"vacancy";"";""
"25";"vailed";"";""
"0";"vain";"";""
"25";"valanced";"";""
"0";"valiant";"";""
"25";"vanished";"";""
"12";"vantage";"";""
"51";"variable";"";""
"25";"varnish";"";""
"5";"vengeance";"";""
"25";"venom";"";""
"25";"venomed";"";""
"25";"ventages";"";""
"25";"verity";"";""
"25";"verse";"";""
"12";"version";"";""
"25";"vial";"";""
"15";"vice";"";""
"5";"vicious";"";""
"5";"view";"";""
"25";"vigor";"";""
"0";"vile";"";""
"0";"villain";"";""
"5";"villainous";"";""
"10";"violence";"";""
"0";"violent";"";""
"25";"violet";"";""
"25";"violets";"";""
"25";"virgin";"";""
"0";"virtue";"";""
"10";"virtues";"";""
"15";"visage";"";""
"25";"vision";"";""
"63";"visit";"";""
"51";"visitation";"";""
"0";"voice";"";""
"102";"voltemand";"";""
"12";"volume";"";""
"12";"vouch";"";""
"25";"vouchers";"";""
"38";"vouchsafe";"";""
"10";"vow";"";""
"10";"vows";"";""
"25";"vulgar";"";""
"25";"wag";"";""
"51";"wager";"";""
"25";"wagered";"";""
"25";"wait";"";""
"25";"waits";"";""
"0";"wake";"";""
"0";"walk";"";""
"12";"walked";"";""
"10";"walks";"";""
"12";"wall";"";""
"0";"wanton";"";""
"25";"wantonness";"";""
"5";"war";"";""
"63";"warlike";"";""
"25";"warms";"";""
"0";"warrant";"";""
"12";"wary";"";""
"10";"wash";"";""
"10";"waste";"";""
"37";"watch";"";""
"25";"watchman";"";""
"0";"water";"";""
"76";"waves";"";""
"25";"waving";"";""
"25";"wax";"";""
"12";"waxes";"";""
"5";"ways";"";""
"0";"weak";"";""
"12";"weaker";"";""
"12";"weakest";"";""
"12";"weakness";"";""
"12";"weal";"";""
"12";"wealth";"";""
"0";"wear";"";""
"12";"wearing";"";""
"10";"wears";"";""
"0";"weary";"";""
"12";"weed";"";""
"15";"weeds";"";""
"25";"weedy";"";""
"0";"weep";"";""
"12";"weeping";"";""
"5";"weeps";"";""
"51";"weigh";"";""
"25";"weighing";"";""
"12";"weight";"";""
"25";"werstine";"";""
"12";"west";"";""
"12";"westward";"";""
"25";"whatsomever";"";""
"25";"wheaten";"";""
"25";"wheel";"";""
"0";"wherefore";"";""
"10";"whereof";"";""
"26";"whereon";"";""
"0";"whereto";"";""
"25";"whet";"";""
"25";"whiff";"";""
"0";"whiles";"";""
"25";"whipped";"";""
"51";"whips";"";""
"25";"whirling";"";""
"25";"whirlwind";"";""
"51";"whisper";"";""
"25";"whispers";"";""
"0";"white";"";""
"31";"wholesome";"";""
"25";"whored";"";""
"25";"whoreson";"";""
"25";"wick";"";""
"0";"wicked";"";""
"10";"wide";"";""
"5";"widow";"";""
"0";"wife";"";""
"0";"wild";"";""
"51";"wildly";"";""
"25";"willfully";"";""
"0";"william";"";""
"25";"willingly";"";""
"12";"willow";"";""
"5";"wills";"";""
"0";"wilt";"";""
"10";"win";"";""
"0";"wind";"";""
"25";"windlasses";"";""
"15";"winds";"";""
"25";"windy";"";""
"5";"wine";"";""
"12";"wing";"";""
"12";"wings";"";""
"25";"winks";"";""
"25";"winner";"";""
"25";"winnowed";"";""
"10";"wipe";"";""
"0";"wisdom";"";""
"0";"wise";"";""
"12";"wisely";"";""
"38";"wisest";"";""
"12";"wishes";"";""
"0";"wit";"";""
"25";"witch";"";""
"25";"witchcraft";"";""
"25";"witching";"";""
"5";"withdraw";"";""
"25";"withdrew";"";""
"25";"withered";"";""
"25";"withers";"";""
"10";"witness";"";""
"0";"wits";"";""
"0";"woe";"";""
"0";"woman";"";""
"0";"womb";"";""
"0";"women";"";""
"25";"wonderful";"";""
"15";"wondrous";"";""
"15";"wont";"";""
"51";"wonted";"";""
"5";"woo";"";""
"25";"wood";"";""
"25";"woodcock";"";""
"25";"woos";"";""
"0";"word";"";""
"12";"wore";"";""
"0";"work";"";""
"5";"working";"";""
"25";"worlds";"";""
"10";"worm";"";""
"5";"worms";"";""
"0";"worse";"";""
"0";"worser";"";""
"5";"worth";"";""
"0";"worthy";"";""
"12";"wot";"";""
"0";"wouldst";"";""
"12";"wounded";"";""
"25";"woundless";"";""
"10";"wounds";"";""
"25";"wrack";"";""
"12";"wrap";"";""
"25";"wrath";"";""
"0";"wretch";"";""
"0";"wretched";"";""
"5";"wring";"";""
"25";"wringing";"";""
"25";"wrist";"";""
"26";"writ";"";""
"0";"write";"";""
"25";"writers";"";""
"12";"written";"";""
"0";"wrong";"";""
"25";"wronged";"";""
"12";"wrote";"";""
"25";"wrung";"";""
"12";"yard";"";""
"25";"yaw";"";""
"12";"yawn";"";""
"0";"year";"";""
"0";"years";"";""
"25";"yeasty";"";""
"10";"yield";"";""
"12";"yielding";"";""
"12";"yon";"";""
"0";"yond";"";""
"25";"yonder";"";""
"0";"young";"";""
"5";"younger";"";""
"52";"youth";"";""
