"weight";"word";"color";"url"
"406";"lear";"";""
"0";"learn";"";""
"14";"learned";"";""
"0";"leave";"";""
"14";"leaves";"";""
"16";"leaving";"";""
"33";"lecher";"";""
"63";"led";"";""
"0";"left";"";""
"33";"legitimate";"";""
"7";"leisure";"";""
"0";"lend";"";""
"33";"lending";"";""
"16";"length";"";""
"7";"lesser";"";""
"0";"letter";"";""
"0";"letters";"";""
"16";"levied";"";""
"0";"lie";"";""
"0";"lies";"";""
"0";"life";"";""
"33";"lifting";"";""
"0";"light";"";""
"0";"lights";"";""
"7";"likes";"";""
"16";"liking";"";""
"67";"lion";"";""
"16";"lip";"";""
"33";"lipsbury";"";""
"14";"list";"";""
"33";"lists";"";""
"33";"litter";"";""
"0";"live";"";""
"0";"lives";"";""
"33";"loath";"";""
"33";"loathed";"";""
"33";"loathly";"";""
"16";"lodge";"";""
"0";"long";"";""
"0";"longer";"";""
"33";"loosen";"";""
"0";"lord";"";""
"67";"lords";"";""
"0";"lose";"";""
"7";"loses";"";""
"33";"losest";"";""
"33";"losses";"";""
"0";"lost";"";""
"7";"loud";"";""
"33";"louder";"";""
"0";"love";"";""
"0";"loves";"";""
"0";"loving";"";""
"16";"lowest";"";""
"33";"lowness";"";""
"33";"loyal";"";""
"67";"lunatic";"";""
"14";"lust";"";""
"33";"lustre";"";""
"33";"lusts";"";""
"7";"lusty";"";""
"33";"machination";"";""
"84";"machine";"";""
"0";"mad";"";""
"33";"madman";"";""
"16";"madmen";"";""
"14";"madness";"";""
"0";"maid";"";""
"33";"maidenliest";"";""
"7";"main";"";""
"135";"maintain";"";""
"50";"majesty";"";""
"0";"making";"";""
"33";"malady";"";""
"33";"maledictions";"";""
"16";"malice";"";""
"7";"malicious";"";""
"33";"malt";"";""
"0";"man";"";""
"14";"manage";"";""
"16";"manent";"";""
"67";"manhood";"";""
"67";"manifold";"";""
"7";"manner";"";""
"14";"manners";"";""
"7";"mantle";"";""
"33";"map";"";""
"169";"mar";"";""
"7";"march";"";""
"33";"marching";"";""
"0";"mark";"";""
"16";"market";"";""
"33";"marks";"";""
"0";"marry";"";""
"7";"marshal";"";""
"50";"marvel";"";""
"56";"master";"";""
"33";"masts";"";""
"0";"match";"";""
"67";"mate";"";""
"33";"material";"";""
"0";"matter";"";""
"33";"mature";"";""
"33";"maugre";"";""
"7";"mayst";"";""
"16";"meanest";"";""
"14";"meaning";"";""
"14";"measure";"";""
"7";"medicine";"";""
"0";"meet";"";""
"7";"meeting";"";""
"169";"mellon";"";""
"33";"memories";"";""
"0";"men";"";""
"33";"menaces";"";""
"0";"mend";"";""
"0";"mercy";"";""
"21";"mere";"";""
"0";"merit";"";""
"16";"merits";"";""
"33";"merlin";"";""
"16";"message";"";""
"14";"messengers";"";""
"33";"messes";"";""
"0";"met";"";""
"16";"metal";"";""
"0";"methinks";"";""
"33";"methought";"";""
"33";"mice";"";""
"50";"middle";"";""
"33";"midway";"";""
"33";"mightily";"";""
"33";"mightst";"";""
"14";"mighty";"";""
"33";"mild";"";""
"33";"mildews";"";""
"33";"mile";"";""
"16";"miles";"";""
"33";"milk";"";""
"16";"milky";"";""
"33";"minces";"";""
"0";"mind";"";""
"16";"minded";"";""
"33";"mingle";"";""
"33";"mingled";"";""
"33";"minikin";"";""
"33";"miracle";"";""
"33";"miracles";"";""
"33";"mischief";"";""
"7";"miserable";"";""
"67";"miseries";"";""
"33";"misery";"";""
"33";"mist";"";""
"33";"mistaking";"";""
"16";"mistook";"";""
"0";"mistress";"";""
"14";"mock";"";""
"67";"modest";"";""
"33";"modo";"";""
"16";"moe";"";""
"33";"molten";"";""
"7";"moment";"";""
"14";"money";"";""
"67";"mongrel";"";""
"33";"monkeys";"";""
"33";"monopoly";"";""
"33";"monsieur";"";""
"7";"monster";"";""
"33";"monsters";"";""
"14";"monstrous";"";""
"16";"month";"";""
"16";"monthly";"";""
"7";"mood";"";""
"0";"moon";"";""
"33";"moonshine";"";""
"33";"moonshines";"";""
"33";"mopping";"";""
"33";"moral";"";""
"16";"morrow";"";""
"33";"mortar";"";""
"33";"mortified";"";""
"0";"mother";"";""
"0";"motion";"";""
"33";"motley";"";""
"16";"mourning";"";""
"0";"mouth";"";""
"7";"mouths";"";""
"7";"moves";"";""
"16";"mumbling";"";""
"16";"murderous";"";""
"33";"murmuring";"";""
"33";"murther";"";""
"33";"murtherous";"";""
"0";"music";"";""
"33";"musters";"";""
"16";"musty";"";""
"33";"mutations";"";""
"33";"mutual";"";""
"33";"mysteries";"";""
"33";"mystery";"";""
"67";"nails";"";""
"0";"naked";"";""
"33";"nakedness";"";""
"33";"names";"";""
"33";"nations";"";""
"33";"nativity";"";""
"0";"natural";"";""
"0";"nature";"";""
"33";"natures";"";""
"7";"naught";"";""
"67";"naughty";"";""
"33";"neat";"";""
"33";"necessities";"";""
"16";"necessity";"";""
"7";"neck";"";""
"33";"needed";"";""
"0";"needful";"";""
"33";"needless";"";""
"101";"neglect";"";""
"33";"negligence";"";""
"16";"nero";"";""
"33";"nether";"";""
"16";"neutral";"";""
"0";"news";"";""
"33";"nicely";"";""
"0";"night";"";""
"16";"nighted";"";""
"7";"nights";"";""
"33";"nimble";"";""
"0";"noble";"";""
"33";"nobles";"";""
"0";"noise";"";""
"33";"noiseless";"";""
"0";"nose";"";""
"16";"noses";"";""
"0";"note";"";""
"16";"notice";"";""
"33";"notion";"";""
"67";"nuncle";"";""
"16";"nuptial";"";""
"16";"nurse";"";""
"33";"nursing";"";""
"16";"oath";"";""
"33";"oaths";"";""
"101";"obedience";"";""
"16";"obedient";"";""
"35";"obey";"";""
"33";"obeyed";"";""
"33";"obscured";"";""
"33";"observants";"";""
"16";"observation";"";""
"33";"occupation";"";""
"35";"offence";"";""
"14";"offend";"";""
"33";"offended";"";""
"14";"offer";"";""
"14";"office";"";""
"7";"officers";"";""
"16";"offices";"";""
"0";"oft";"";""
"33";"oil";"";""
"33";"oily";"";""
"33";"oldest";"";""
"33";"oldness";"";""
"0";"ope";"";""
"0";"open";"";""
"16";"operation";"";""
"14";"opinion";"";""
"33";"opportunities";"";""
"33";"oppose";"";""
"33";"opposeless";"";""
"33";"opposites";"";""
"33";"oppressed";"";""
"7";"oppression";"";""
"33";"opulent";"";""
"33";"orbs";"";""
"7";"order";"";""
"33";"ordinary";"";""
"33";"organs";"";""
"16";"origin";"";""
"33";"ounce";"";""
"16";"outface";"";""
"33";"outfrown";"";""
"33";"outjest";"";""
"33";"outscorn";"";""
"7";"outward";"";""
"67";"overtake";"";""
"33";"overture";"";""
"16";"owe";"";""
"16";"owes";"";""
"33";"oyster";"";""
"16";"pack";"";""
"33";"packings";"";""
"33";"packs";"";""
"0";"pain";"";""
"16";"pains";"";""
"16";"painter";"";""
"33";"pant";"";""
"33";"panting";"";""
"33";"pantingly";"";""
"67";"paper";"";""
"0";"pardon";"";""
"33";"pared";"";""
"33";"parricides";"";""
"21";"parted";"";""
"33";"particulars";"";""
"14";"parts";"";""
"21";"party";"";""
"0";"pass";"";""
"0";"passion";"";""
"33";"paste";"";""
"33";"paternal";"";""
"0";"patience";"";""
"0";"patient";"";""
"33";"patiently";"";""
"33";"patron";"";""
"16";"pattern";"";""
"67";"pawn";"";""
"0";"peace";"";""
"33";"pearls";"";""
"16";"peasant";"";""
"33";"pebble";"";""
"33";"pelican";"";""
"67";"pelting";"";""
"33";"pen";"";""
"33";"pendulous";"";""
"33";"penning";"";""
"33";"pension";"";""
"0";"people";"";""
"33";"perceive";"";""
"16";"perceived";"";""
"0";"perchance";"";""
"14";"perfect";"";""
"21";"perforce";"";""
"67";"period";"";""
"33";"permit";"";""
"0";"pernicious";"";""
"33";"perpendicularly";"";""
"33";"perpetual";"";""
"33";"persecutions";"";""
"16";"persever";"";""
"33";"persian";"";""
"28";"person";"";""
"16";"personae";"";""
"42";"personal";"";""
"14";"persuade";"";""
"16";"persuaded";"";""
"33";"persuades";"";""
"7";"peruse";"";""
"0";"pestilent";"";""
"7";"phrase";"";""
"16";"pick";"";""
"16";"picture";"";""
"0";"piece";"";""
"33";"pieces";"";""
"135";"pierce";"";""
"33";"pight";"";""
"33";"pillicock";"";""
"33";"pillow";"";""
"16";"pin";"";""
"33";"pined";"";""
"33";"pinion";"";""
"7";"piteous";"";""
"33";"pities";"";""
"7";"pitiful";"";""
"33";"pitiless";"";""
"0";"pity";"";""
"0";"place";"";""
"16";"places";"";""
"0";"plague";"";""
"67";"plagues";"";""
"28";"plain";"";""
"33";"plainness";"";""
"33";"planetary";"";""
"16";"plant";"";""
"33";"plate";"";""
"0";"play";"";""
"14";"pleasant";"";""
"0";"pleasure";"";""
"16";"pleasures";"";""
"16";"pledge";"";""
"16";"plenteous";"";""
"33";"plight";"";""
"33";"plighted";"";""
"33";"plot";"";""
"42";"pluck";"";""
"0";"plucks";"";""
"16";"plumed";"";""
"0";"point";"";""
"0";"poison";"";""
"16";"poisoned";"";""
"7";"poisons";"";""
"7";"policy";"";""
"7";"politic";"";""
"33";"ponder";"";""
"0";"poor";"";""
"67";"poorest";"";""
"33";"port";"";""
"33";"portable";"";""
"67";"portend";"";""
"33";"portion";"";""
"67";"ports";"";""
"33";"possesses";"";""
"14";"post";"";""
"33";"posted";"";""
"33";"posts";"";""
"33";"potency";"";""
"16";"potential";"";""
"7";"pour";"";""
"0";"power";"";""
"50";"powers";"";""
"7";"practice";"";""
"7";"practices";"";""
"16";"praises";"";""
"0";"pray";"";""
"33";"preach";"";""
"16";"precedent";"";""
"0";"precious";"";""
"33";"prediction";"";""
"16";"prefer";"";""
"16";"preferment";"";""
"14";"pregnant";"";""
"7";"preparation";"";""
"14";"prepare";"";""
"7";"prepared";"";""
"33";"presageth";"";""
"33";"prescribe";"";""
"7";"presence";"";""
"33";"presented";"";""
"0";"presently";"";""
"16";"preserve";"";""
"16";"press";"";""
"67";"pretence";"";""
"21";"pretty";"";""
"14";"prevent";"";""
"33";"prevented";"";""
"7";"prey";"";""
"7";"price";"";""
"14";"pride";"";""
"33";"priests";"";""
"14";"prince";"";""
"16";"prison";"";""
"135";"prithee";"";""
"33";"privilege";"";""
"33";"privily";"";""
"16";"prize";"";""
"14";"proceed";"";""
"14";"proclaim";"";""
"33";"proclamation";"";""
"7";"procure";"";""
"101";"produce";"";""
"33";"profess";"";""
"16";"professed";"";""
"33";"profits";"";""
"169";"prohibited";"";""
"84";"project";"";""
"7";"promise";"";""
"0";"proof";"";""
"7";"proper";"";""
"7";"property";"";""
"67";"prophecy";"";""
"16";"prophesy";"";""
"33";"propinquity";"";""
"67";"prosper";"";""
"33";"protect";"";""
"0";"prove";"";""
"101";"provision";"";""
"0";"provoke";"";""
"16";"provoking";"";""
"33";"publish";"";""
"33";"pudder";"";""
"33";"pull";"";""
"16";"punish";"";""
"16";"punishment";"";""
"0";"pure";"";""
"0";"purpose";"";""
"14";"purposes";"";""
"14";"purse";"";""
"33";"pursue";"";""
"33";"qualified";"";""
"28";"quality";"";""
"0";"quarrel";"";""
"33";"queasy";"";""
"28";"queen";"";""
"33";"quest";"";""
"0";"question";"";""
"33";"questrists";"";""
"14";"quick";"";""
"21";"quit";"";""
"16";"rabble";"";""
"16";"rack";"";""
"33";"radiance";"";""
"16";"radiant";"";""
"0";"rage";"";""
"33";"rageth";"";""
"7";"raging";"";""
"33";"rags";"";""
"16";"rail";"";""
"33";"rails";"";""
"84";"rain";"";""
"33";"raineth";"";""
"7";"raise";"";""
"33";"rake";"";""
"0";"rank";"";""
"16";"ranks";"";""
"0";"rapier";"";""
"33";"rarest";"";""
"33";"rarity";"";""
"33";"rascal";"";""
"7";"rash";"";""
"33";"rat";"";""
"33";"ratsbane";"";""
"33";"ravish";"";""
"0";"read";"";""
"169";"readable";"";""
"16";"reads";"";""
"21";"ready";"";""
"16";"realm";"";""
"0";"reason";"";""
"16";"reasons";"";""
"0";"receive";"";""
"7";"received";"";""
"33";"reciprocal";"";""
"33";"reconciles";"";""
"33";"recounting";"";""
"16";"red";"";""
"16";"redeem";"";""
"33";"redeems";"";""
"33";"redresses";"";""
"33";"reeking";"";""
"203";"regan";"";""
"16";"regard";"";""
"0";"region";"";""
"33";"rein";"";""
"33";"relieve";"";""
"7";"relish";"";""
"28";"remain";"";""
"16";"remainder";"";""
"33";"remediate";"";""
"0";"remember";"";""
"67";"remembers";"";""
"33";"remotion";"";""
"33";"rent";"";""
"14";"repair";"";""
"16";"repeals";"";""
"0";"repent";"";""
"14";"report";"";""
"16";"reports";"";""
"33";"reposal";"";""
"7";"repose";"";""
"33";"reproveable";"";""
"67";"require";"";""
"16";"required";"";""
"16";"requires";"";""
"67";"reservation";"";""
"16";"resolve";"";""
"0";"respect";"";""
"7";"respects";"";""
"0";"rest";"";""
"33";"restoration";"";""
"33";"restoring";"";""
"33";"resume";"";""
"7";"retain";"";""
"33";"retention";"";""
"33";"retinue";"";""
"16";"retire";"";""
"33";"retreat";"";""
"0";"return";"";""
"67";"returns";"";""
"14";"revenge";"";""
"16";"revenged";"";""
"67";"revenges";"";""
"33";"revenging";"";""
"16";"revenue";"";""
"33";"reverbs";"";""
"50";"reverence";"";""
"33";"reverent";"";""
"16";"reverse";"";""
"33";"revoke";"";""
"16";"revolt";"";""
"16";"reward";"";""
"0";"rich";"";""
"7";"richer";"";""
"16";"rid";"";""
"101";"ride";"";""
"33";"rightly";"";""
"33";"rights";"";""
"16";"rigour";"";""
"50";"riotous";"";""
"33";"riots";"";""
"33";"rip";"";""
"7";"ripe";"";""
"33";"ripeness";"";""
"33";"risen";"";""
"16";"rises";"";""
"33";"rising";"";""
"16";"rivals";"";""
"33";"rive";"";""
"33";"rivers";"";""
"33";"roaring";"";""
"33";"rob";"";""
"33";"robed";"";""
"16";"robes";"";""
"135";"rogues";"";""
"33";"roguish";"";""
"16";"rot";"";""
"33";"rotundity";"";""
"14";"rough";"";""
"33";"roundest";"";""
"33";"rowland";"";""
"49";"royal";"";""
"33";"royalty";"";""
"0";"rude";"";""
"33";"ruffle";"";""
"33";"ruinous";"";""
"67";"rule";"";""
"33";"rumble";"";""
"0";"runs";"";""
"33";"rustling";"";""
"7";"sacred";"";""
"33";"sad";"";""
"33";"saddle";"";""
"67";"safe";"";""
"33";"safer";"";""
"0";"safety";"";""
"0";"saint";"";""
"16";"sake";"";""
"33";"sands";"";""
"33";"sapient";"";""
"33";"sarum";"";""
"7";"sat";"";""
"67";"saucily";"";""
"7";"saucy";"";""
"16";"savage";"";""
"0";"save";"";""
"67";"savour";"";""
"33";"scald";"";""
"0";"scant";"";""
"33";"scanted";"";""
"33";"scape";"";""
"0";"scarce";"";""
"67";"scarcely";"";""
"33";"scattered";"";""
"0";"scene";"";""
"7";"school";"";""
"33";"schoolmaster";"";""
"7";"scope";"";""
"33";"scornful";"";""
"7";"scourge";"";""
"7";"scurvy";"";""
"0";"seal";"";""
"7";"search";"";""
"16";"seasons";"";""
"7";"secret";"";""
"33";"sectary";"";""
"33";"sects";"";""
"7";"secure";"";""
"0";"seek";"";""
"16";"seeking";"";""
"7";"seeks";"";""
"0";"sees";"";""
"7";"seest";"";""
"14";"seize";"";""
"67";"selfsame";"";""
"16";"semblance";"";""
"0";"send";"";""
"0";"sense";"";""
"33";"senses";"";""
"7";"sentence";"";""
"33";"sepulchring";"";""
"7";"sequent";"";""
"7";"serpent";"";""
"0";"servant";"";""
"0";"servants";"";""
"0";"serve";"";""
"7";"serves";"";""
"56";"service";"";""
"33";"serviceable";"";""
"67";"services";"";""
"33";"servile";"";""
"0";"set";"";""
"7";"sets";"";""
"33";"shadow";"";""
"33";"shadowy";"";""
"0";"shake";"";""
"0";"shakespeare";"";""
"0";"shalt";"";""
"0";"shame";"";""
"16";"shameful";"";""
"0";"shape";"";""
"21";"sharp";"";""
"33";"sharper";"";""
"50";"sheep";"";""
"16";"sheets";"";""
"33";"shelter";"";""
"33";"shield";"";""
"7";"shift";"";""
"33";"shirts";"";""
"33";"shoe";"";""
"7";"shoes";"";""
"7";"shook";"";""
"33";"shoot";"";""
"21";"short";"";""
"16";"shortens";"";""
"16";"shorter";"";""
"7";"shortly";"";""
"16";"shoulder";"";""
"28";"shouldst";"";""
"67";"shun";"";""
"0";"shut";"";""
"0";"sick";"";""
"16";"sickly";"";""
"16";"sickness";"";""
"33";"sides";"";""
"16";"sigh";"";""
"0";"sight";"";""
"16";"silent";"";""
"33";"silks";"";""
"0";"simple";"";""
"16";"simples";"";""
"33";"simular";"";""
"0";"sin";"";""
"0";"sing";"";""
"33";"singe";"";""
"16";"singing";"";""
"7";"single";"";""
"14";"sir";"";""
"33";"sirrah";"";""
"254";"sister";"";""
"135";"sisters";"";""
"0";"sit";"";""
"7";"sith";"";""
"33";"sixth";"";""
"16";"skies";"";""
"7";"skill";"";""
"14";"slack";"";""
"0";"slain";"";""
"33";"slanders";"";""
"0";"slave";"";""
"16";"slaves";"";""
"0";"sleep";"";""
"33";"sleepest";"";""
"0";"sleeps";"";""
"33";"slenderly";"";""
"33";"slept";"";""
"16";"slew";"";""
"16";"sliver";"";""
"0";"small";"";""
"42";"smell";"";""
"16";"smells";"";""
"16";"smelt";"";""
"0";"smile";"";""
"0";"smiles";"";""
"33";"smilets";"";""
"16";"smiling";"";""
"0";"smooth";"";""
"33";"smug";"";""
"33";"snail";"";""
"16";"snow";"";""
"16";"snuff";"";""
"33";"snuffs";"";""
"16";"soiled";"";""
"33";"sojourn";"";""
"0";"son";"";""
"33";"sons";"";""
"33";"soothe";"";""
"33";"sop";"";""
"7";"sore";"";""
"33";"sorely";"";""
"0";"sorrow";"";""
"7";"sorrows";"";""
"33";"sot";"";""
"50";"sought";"";""
"0";"soul";"";""
"35";"sound";"";""
"33";"sounded";"";""
"33";"soundest";"";""
"7";"sovereign";"";""
"33";"space";"";""
"21";"spake";"";""
"7";"spare";"";""
"33";"sparks";"";""
"0";"speak";"";""
"50";"speaking";"";""
"0";"speaks";"";""
"0";"special";"";""
"33";"speculations";"";""
"0";"speech";"";""
"16";"speeches";"";""
"0";"speed";"";""
"67";"speedily";"";""
"21";"speedy";"";""
"33";"spherical";"";""
"33";"spies";"";""
"33";"spill";"";""
"0";"spirit";"";""
"0";"spirits";"";""
"0";"spite";"";""
"16";"spits";"";""
"16";"split";"";""
"33";"spoil";"";""
"0";"spoke";"";""
"14";"spoken";"";""
"0";"sport";"";""
"33";"spout";"";""
"16";"spreads";"";""
"33";"sprigs";"";""
"50";"spring";"";""
"33";"spurs";"";""
"14";"spy";"";""
"33";"square";"";""
"33";"squints";"";""
"33";"squiny";"";""
"16";"squire";"";""
"16";"stage";"";""
"33";"stain";"";""
"7";"stamp";"";""
"0";"stand";"";""
"16";"standing";"";""
"0";"stands";"";""
"16";"star";"";""
"21";"stars";"";""
"16";"started";"";""
"16";"starts";"";""
"0";"stay";"";""
"33";"stealth";"";""
"33";"steeled";"";""
"7";"step";"";""
"16";"stern";"";""
"33";"steward";"";""
"0";"stick";"";""
"16";"stiff";"";""
"33";"stile";"";""
"16";"sting";"";""
"0";"stir";"";""
"16";"stirs";"";""
"33";"stocking";"";""
"101";"stocks";"";""
"33";"stonecutter";"";""
"33";"stones";"";""
"35";"stood";"";""
"16";"store";"";""
"0";"storm";"";""
"14";"straight";"";""
"0";"strange";"";""
"0";"stranger";"";""
"33";"stratagem";"";""
"16";"straw";"";""
"33";"stray";"";""
"28";"strength";"";""
"33";"strengths";"";""
"50";"stretch";"";""
"33";"strife";"";""
"0";"strike";"";""
"7";"strikes";"";""
"7";"strings";"";""
"16";"strip";"";""
"16";"strive";"";""
"16";"strives";"";""
"67";"striving";"";""
"14";"stroke";"";""
"0";"strong";"";""
"33";"strove";"";""
"7";"struck";"";""
"7";"stubborn";"";""
"33";"study";"";""
"7";"stuff";"";""
"16";"stumbled";"";""
"16";"stung";"";""
"33";"subcontracted";"";""
"21";"subject";"";""
"16";"succeed";"";""
"0";"sudden";"";""
"33";"suddenly";"";""
"16";"sue";"";""
"0";"suffer";"";""
"16";"sufferance";"";""
"33";"suffers";"";""
"0";"suit";"";""
"16";"suits";"";""
"33";"sulphurous";"";""
"16";"summit";"";""
"33";"summoners";"";""
"33";"sumpter";"";""
"0";"sun";"";""
"33";"sunshine";"";""
"16";"superfluous";"";""
"33";"superflux";"";""
"0";"supper";"";""
"7";"supply";"";""
"33";"support";"";""
"16";"supposed";"";""
"33";"surfeit";"";""
"33";"surge";"";""
"16";"surrender";"";""
"33";"suspects";"";""
"67";"suspend";"";""
"16";"suspicion";"";""
"14";"sustain";"";""
"33";"sustaining";"";""
"16";"swallows";"";""
"67";"sway";"";""
"0";"swear";"";""
"16";"sweat";"";""
"0";"sweet";"";""
"16";"sweeten";"";""
"16";"swell";"";""
"33";"swells";"";""
"0";"swift";"";""
"33";"swim";"";""
"33";"swimming";"";""
"33";"swine";"";""
"0";"sword";"";""
"16";"swore";"";""
"0";"sworn";"";""
"16";"syllable";"";""
"14";"tailor";"";""
"7";"takes";"";""
"0";"tale";"";""
"33";"tales";"";""
"0";"talk";"";""
"7";"tall";"";""
"33";"tame";"";""
"33";"tameness";"";""
"33";"tardiness";"";""
"7";"task";"";""
"0";"taste";"";""
"33";"taught";"";""
"33";"tavern";"";""
"16";"tax";"";""
"0";"teach";"";""
"0";"tear";"";""
"0";"tears";"";""
"16";"telling";"";""
"7";"tells";"";""
"16";"temper";"";""
"33";"tempest";"";""
"0";"tempt";"";""
"33";"tenant";"";""
"67";"tend";"";""
"14";"tender";"";""
"16";"tenderly";"";""
"33";"tens";"";""
"16";"tent";"";""
"33";"tenth";"";""
"7";"terms";"";""
"33";"terrible";"";""
"16";"terror";"";""
"33";"terrors";"";""
"33";"testimony";"";""
"33";"text";"";""
"33";"thankless";"";""
"0";"thee";"";""
"33";"thereat";"";""
"16";"therewithal";"";""
"0";"thine";"";""
"0";"thought";"";""
"0";"thoughts";"";""
"33";"threading";"";""
"16";"threw";"";""
"7";"thrice";"";""
"7";"thrive";"";""
"16";"throughly";"";""
"0";"throw";"";""
"7";"throwing";"";""
"0";"thrown";"";""
"7";"thrust";"";""
"16";"thrusting";"";""
"16";"thunder";"";""
"16";"thunders";"";""
"33";"thwart";"";""
"0";"thy";"";""
"0";"thyself";"";""
"33";"tie";"";""
"101";"tied";"";""
"0";"time";"";""
"33";"tiny";"";""
"33";"tired";"";""
"33";"tis";"";""
"33";"tithing";"";""
"67";"title";"";""
"33";"titles";"";""
"33";"toasted";"";""
"16";"toe";"";""
"16";"token";"";""
"0";"told";"";""
"372";"tom";"";""
"0";"tongue";"";""
"0";"tongues";"";""
"101";"tooth";"";""
"33";"topple";"";""
"7";"torment";"";""
"33";"toss";"";""
"0";"touch";"";""
"16";"touches";"";""
"33";"toucheth";"";""
"33";"tough";"";""
"33";"tower";"";""
"7";"trade";"";""
"16";"tragedy";"";""
"67";"train";"";""
"33";"traitor";"";""
"16";"traitorous";"";""
"33";"traitors";"";""
"7";"transform";"";""
"33";"transport";"";""
"0";"treacherous";"";""
"33";"treachers";"";""
"16";"treachery";"";""
"7";"tread";"";""
"7";"treason";"";""
"67";"treasons";"";""
"33";"treasury";"";""
"14";"tree";"";""
"0";"tremble";"";""
"0";"trespass";"";""
"33";"trespasses";"";""
"16";"trial";"";""
"16";"tribe";"";""
"33";"trice";"";""
"0";"trick";"";""
"14";"trifle";"";""
"33";"troop";"";""
"33";"troops";"";""
"33";"trot";"";""
"33";"troth";"";""
"33";"trotting";"";""
"0";"trouble";"";""
"0";"true";"";""
"42";"trumpet";"";""
"16";"trumpets";"";""
"16";"trunk";"";""
"0";"trust";"";""
"33";"trusts";"";""
"16";"trusty";"";""
"0";"truth";"";""
"67";"tucket";"";""
"0";"turn";"";""
"14";"turns";"";""
"50";"twain";"";""
"33";"twinkled";"";""
"33";"tyke";"";""
"0";"tyrannous";"";""
"33";"tyranny";"";""
"16";"ugly";"";""
"33";"unaccommodated";"";""
"33";"unbolted";"";""
"16";"unbonneted";"";""
"33";"unbutton";"";""
"33";"unchaste";"";""
"33";"unconstant";"";""
"21";"understand";"";""
"33";"undivulged";"";""
"14";"undo";"";""
"33";"unfed";"";""
"33";"unfeed";"";""
"0";"unfold";"";""
"16";"unfortunate";"";""
"16";"ungracious";"";""
"14";"unhappy";"";""
"169";"university";"";""
"7";"unkind";"";""
"7";"unknown";"";""
"33";"unmannerly";"";""
"33";"unmerciful";"";""
"0";"unnatural";"";""
"33";"unnaturalness";"";""
"33";"unnecessary";"";""
"33";"unpossessing";"";""
"33";"unprovided";"";""
"33";"unremovable";"";""
"16";"unruly";"";""
"16";"unsanctified";"";""
"33";"unseal";"";""
"33";"unsightly";"";""
"33";"unspoke";"";""
"33";"unstate";"";""
"16";"unsubstantial";"";""
"33";"untented";"";""
"14";"untimely";"";""
"33";"unusual";"";""
"16";"upbraids";"";""
"33";"upward";"";""
"33";"ursa";"";""
"33";"usurer";"";""
"33";"usurers";"";""
"33";"usurps";"";""
"0";"vain";"";""
"0";"valiant";"";""
"16";"valour";"";""
"33";"valued";"";""
"33";"values";"";""
"16";"vanity";"";""
"33";"varlet";"";""
"33";"vary";"";""
"16";"vault";"";""
"14";"vengeance";"";""
"33";"vengeances";"";""
"33";"venomously";"";""
"33";"vent";"";""
"16";"venture";"";""
"33";"verbal";"";""
"33";"verge";"";""
"84";"version";"";""
"33";"vex";"";""
"50";"vices";"";""
"14";"vicious";"";""
"33";"victor";"";""
"33";"vigilance";"";""
"0";"vile";"";""
"0";"villain";"";""
"7";"villainous";"";""
"33";"villains";"";""
"33";"vines";"";""
"0";"violent";"";""
"16";"violently";"";""
"0";"virtue";"";""
"14";"virtues";"";""
"7";"virtuous";"";""
"33";"visible";"";""
"16";"visit";"";""
"0";"voice";"";""
"33";"voke";"";""
"33";"vor";"";""
"33";"vore";"";""
"16";"vouchsafe";"";""
"7";"vows";"";""
"33";"vurther";"";""
"33";"wage";"";""
"33";"wages";"";""
"33";"waist";"";""
"33";"waiting";"";""
"0";"wake";"";""
"33";"wakes";"";""
"33";"wakest";"";""
"0";"walk";"";""
"7";"walking";"";""
"7";"walks";"";""
"33";"walls";"";""
"33";"wanderers";"";""
"0";"wanton";"";""
"7";"war";"";""
"16";"ward";"";""
"50";"warm";"";""
"33";"warmth";"";""
"0";"warrant";"";""
"33";"warring";"";""
"16";"wars";"";""
"35";"wast";"";""
"7";"waste";"";""
"0";"water";"";""
"67";"waters";"";""
"33";"wawl";"";""
"7";"ways";"";""
"33";"waywardness";"";""
"0";"weak";"";""
"7";"weapons";"";""
"0";"wear";"";""
"21";"wears";"";""
"0";"weary";"";""
"33";"weaves";"";""
"16";"web";"";""
"14";"weeds";"";""
"0";"weep";"";""
"16";"weight";"";""
"14";"wert";"";""
"33";"wet";"";""
"50";"wheel";"";""
"0";"wherefore";"";""
"28";"whereof";"";""
"0";"whereto";"";""
"0";"whiles";"";""
"0";"white";"";""
"33";"whites";"";""
"14";"wholesome";"";""
"33";"whores";"";""
"67";"whoreson";"";""
"0";"wicked";"";""
"33";"wickedness";"";""
"7";"widow";"";""
"16";"wield";"";""
"0";"wife";"";""
"0";"wild";"";""
"16";"wilful";"";""
"0";"william";"";""
"0";"wilt";"";""
"7";"win";"";""
"0";"wind";"";""
"14";"winds";"";""
"7";"wine";"";""
"16";"wing";"";""
"16";"winged";"";""
"14";"wipe";"";""
"0";"wisdom";"";""
"0";"wise";"";""
"16";"wishes";"";""
"0";"wit";"";""
"16";"wither";"";""
"33";"withold";"";""
"7";"witness";"";""
"0";"wits";"";""
"0";"woe";"";""
"16";"woes";"";""
"101";"wolf";"";""
"16";"wolves";"";""
"33";"wolvish";"";""
"0";"woman";"";""
"0";"womb";"";""
"0";"women";"";""
"7";"wont";"";""
"67";"wooden";"";""
"0";"word";"";""
"16";"wore";"";""
