n;k;m
7156;100;25786
7157;100;24854
7158;100;31213
7159;100;32987
7160;100;27326
7161;100;29761
7162;100;24360
7163;100;23871
7164;100;27475
7165;100;29091
7166;100;29373
7167;100;30967
7168;100;31458
7169;100;29425
7170;100;26521
7171;100;29327
7172;100;29634
7173;100;30747
7174;100;30710
7175;100;32900
7176;100;33650
7177;100;31974
7178;100;25606
7179;100;24009
7180;100;24853
7181;100;30349
7182;100;28622
7183;100;28251
7184;100;28142
7185;100;28013
7186;100;31501
7187;100;25330
7188;100;33460
7189;100;26746
7190;100;27496
7191;100;27930
7192;100;30520
7193;100;26343
7194;100;24671
7195;100;26569
7196;100;24260
7197;100;27102
7198;100;25466
7199;100;26257
7200;100;30023
7201;100;26414
7202;100;33523
7203;100;32436
7204;100;24951
7205;100;25769
7206;100;32860
7207;100;27038
7208;100;29646
7209;100;28376
7210;100;32690
7211;100;26786
7212;100;35214
7213;100;30998
7214;100;28224
7215;100;26525
7216;100;26972
7217;100;27272
7218;100;27623
7219;100;27486
7220;100;31684
7221;100;30524
7222;100;28891
7223;100;26570
7224;100;31371
7225;100;33058
7226;100;26127
7227;100;27775
7228;100;25347
7229;100;25191
7230;100;26295
7231;100;32124
7232;100;27902
7233;100;30053
7234;100;29353
7235;100;26565
7236;100;25241
7237;100;26487
7238;100;30258
7239;100;28247
7240;100;27295
7241;100;29186
7242;100;25375
7243;100;25246
7244;100;37958
7245;100;27854
7246;100;26026
7247;100;25176
7248;100;29945
7249;100;28090
7250;100;28964
7251;100;29816
7252;100;25760
7253;100;29085
7254;100;32703
7255;100;27379
7256;100;28474
7257;100;28208
7258;100;28517
7259;100;38765
7260;100;27406
7261;100;28065
7262;100;33290
7263;100;33752
7264;100;23759
7265;100;29182
7266;100;27646
7267;100;26092
7268;100;27201
7269;100;22279
7270;100;29935
7271;100;27925
7272;100;27977
7273;100;23760
7274;100;26660
7275;100;20925
7276;100;26864
7277;100;27274
7278;100;37520
7279;100;29809
7280;100;34940
7281;100;25780
7282;100;28019
7283;100;26822
7284;100;29541
7285;100;28229
7286;100;30396
7287;100;28907
7288;100;30801
7289;100;28753
7290;100;34281
7291;100;28004
7292;100;26658
7293;100;24864
7294;100;25710
7295;100;32126
7296;100;32921
7297;100;31859
7298;100;27163
7299;100;27422
7300;100;28690
7301;100;30624
7302;100;33679
7303;100;24137
7304;100;33477
7305;100;31395
7306;100;24661
7307;100;26122
7308;100;26526
7309;100;27103
7310;100;27390
7311;100;29400
7312;100;25648
7313;100;32183
7314;100;33411
7315;100;29530
7316;100;29580
7317;100;27780
7318;100;34098
7319;100;30910
7320;100;31456
7321;100;30283
7322;100;29013
7323;100;31715
7324;100;27920
7325;100;31779
7326;100;32079
7327;100;36827
7328;100;29334
7329;100;24916
7330;100;36987
7331;100;35007
7332;100;34389
7333;100;33239
7334;100;27915
7335;100;27641
7336;100;29210
7337;100;28043
7338;100;34060
7339;100;29290
7340;100;30979
7341;100;28349
7342;100;29967
7343;100;30224
7344;100;30442
7345;100;29224
7346;100;29319
7347;100;30058
7348;100;29079
7349;100;30028
7350;100;29164
7351;100;34141
7352;100;31128
7353;100;26254
7354;100;25194
7355;100;25728
7356;100;36049
7357;100;29558
7358;100;32367
7359;100;36198
7360;100;32536
7361;100;28109
7362;100;26522
7363;100;26519
7364;100;26373
7365;100;29147
7366;100;29228
7367;100;33414
7368;100;30979
7369;100;30445
7370;100;32688
7371;100;27113
7372;100;30068
7373;100;27815
7374;100;25111
7375;100;31270
7376;100;30198
7377;100;23073
7378;100;27264
7379;100;28277
7380;100;28547
7381;100;31532
7382;100;27146
7383;100;26637
7384;100;27276
7385;100;29967
7386;100;30075
7387;100;33857
7388;100;27638
7389;100;27511
7390;100;33296
7391;100;31131
7392;100;27483
7393;100;33916
7394;100;28857
7395;100;33099
7396;100;30946
7397;100;30010
7398;100;29966
7399;100;28592
7400;100;26391
7401;100;27627
7402;100;27458
7403;100;28162
7404;100;37755
7405;100;28385
7406;100;32409
7407;100;28878
7408;100;29922
7409;100;28729
7410;100;26634
7411;100;30316
7412;100;32749
7413;100;27141
7414;100;27971
7415;100;26322
7416;100;24616
7417;100;27408
7418;100;34639
7419;100;25858
7420;100;24835
7421;100;29699
7422;100;31999
7423;100;37898
7424;100;30501
7425;100;32309
7426;100;40364
7427;100;24787
7428;100;28779
7429;100;32929
7430;100;28738
7431;100;30224
7432;100;26705
7433;100;23701
7434;100;31154
7435;100;30340
7436;100;29821
7437;100;31777
7438;100;27183
7439;100;29762
7440;100;35166
7441;100;28240
7442;100;27429
7443;100;32107
7444;100;32538
7445;100;38135
7446;100;36133
7447;100;28991
7448;100;32772
7449;100;28598
7450;100;31546
7451;100;31511
7452;100;30882
7453;100;29634
7454;100;26924
7455;100;31785
7456;100;26015
7457;100;26302
7458;100;27857
7459;100;29726
7460;100;32018
7461;100;28011
7462;100;28508
7463;100;27122
7464;100;27497
7465;100;26871
7466;100;34248
7467;100;26750
7468;100;27652
7469;100;31836
7470;100;26983
7471;100;30909
7472;100;29829
7473;100;32393
7474;100;28957
7475;100;31695
7476;100;24758
7477;100;29797
7478;100;33712
7479;100;29501
7480;100;23491
7481;100;34192
7482;100;34243
7483;100;28155
7484;100;28088
7485;100;27133
7486;100;27702
7487;100;25868
7488;100;30399
7489;100;33261
7490;100;29580
7491;100;26763
7492;100;40720
7493;100;27917
7494;100;29714
7495;100;26392
7496;100;28157
7497;100;31844
7498;100;27022
7499;100;26137
7500;100;28185
7501;100;31691
7502;100;29452
7503;100;30642
7504;100;30179
7505;100;28893
7506;100;31721
7507;100;26276
7508;100;35064
7509;100;29971
7510;100;26399
7511;100;25809
7512;100;25205
7513;100;29834
7514;100;28669
7515;100;35214
7516;100;25304
7517;100;27704
7518;100;26456
7519;100;28393
7520;100;32750
7521;100;27927
7522;100;25824
7523;100;33165
7524;100;31835
7525;100;30778
7526;100;29483
7527;100;29412
7528;100;31105
7529;100;26592
7530;100;24271
7531;100;30857
7532;100;28909
7533;100;36496
7534;100;30859
7535;100;27292
7536;100;32430
7537;100;29613
7538;100;34042
7539;100;26976
7540;100;27966
7541;100;30461
7542;100;33435
7543;100;29680
7544;100;26688
7545;100;30616
7546;100;32934
7547;100;26980
7548;100;32208
7549;100;28690
7550;100;28674
7551;100;29887
7552;100;27889
7553;100;29490
7554;100;28994
7555;100;29620
7556;100;28138
7557;100;25118
7558;100;23929
7559;100;30739
7560;100;26489
7561;100;31423
7562;100;27543
7563;100;32007
7564;100;34596
7565;100;30406
7566;100;27726
7567;100;26930
7568;100;30685
7569;100;29688
7570;100;25922
7571;100;34367
7572;100;26544
7573;100;29159
7574;100;31456
7575;100;31798
7576;100;23133
7577;100;34354
7578;100;30232
7579;100;26668
7580;100;26850
7581;100;25718
7582;100;28761
7583;100;27865
7584;100;28042
7585;100;28904
7586;100;27822
7587;100;31022
7588;100;30217
7589;100;29926
7590;100;33511
7591;100;31928
7592;100;33140
7593;100;27959
7594;100;28213
7595;100;29013
7596;100;30648
7597;100;26531
7598;100;28975
7599;100;30689
7600;100;32091
7601;100;34010
7602;100;26365
7603;100;26425
7604;100;33117
7605;100;32335
7606;100;34362
7607;100;30399
7608;100;32736
7609;100;34486
7610;100;26931
7611;100;30649
7612;100;33076
7613;100;38872
7614;100;32796
7615;100;36254
7616;100;36403
7617;100;32415
7618;100;35082
7619;100;30164
7620;100;26838
7621;100;27925
7622;100;25177
7623;100;31393
7624;100;29001
7625;100;32035
7626;100;32124
7627;100;27483
7628;100;30621
7629;100;31465
7630;100;27005
7631;100;27669
7632;100;31180
7633;100;38279
7634;100;32112
7635;100;31213
7636;100;32185
7637;100;28266
7638;100;29574
7639;100;33498
7640;100;32003
7641;100;35667
7642;100;34046
7643;100;37618
7644;100;25243
7645;100;28552
7646;100;33634
7647;100;34308
7648;100;35874
7649;100;27625
7650;100;33306
7651;100;32905
7652;100;28514
7653;100;30861
7654;100;28674
7655;100;41407
7656;100;27433
7657;100;35224
7658;100;29959
7659;100;32493
7660;100;29652
7661;100;37687
7662;100;34503
7663;100;31072
7664;100;26104
7665;100;30939
7666;100;39450
7667;100;31053
7668;100;27875
7669;100;29556
7670;100;26019
7671;100;29424
7672;100;27333
7673;100;26883
7674;100;30994
7675;100;26463
7676;100;31090
7677;100;30017
7678;100;33266
7679;100;26675
7680;100;32314
7681;100;35314
7682;100;28407
7683;100;32891
7684;100;29186
7685;100;31313
7686;100;27730
7687;100;25551
7688;100;33663
7689;100;28629
7690;100;28976
7691;100;27179
7692;100;35400
7693;100;26188
7694;100;30412
7695;100;32156
7696;100;35462
7697;100;32330
7698;100;31700
7699;100;38213
7700;100;31744
7701;100;29277
7702;100;28219
7703;100;30167
7704;100;28213
7705;100;28185
7706;100;32473
7707;100;31680
7708;100;33705
7709;100;27917
7710;100;31484
7711;100;31916
7712;100;27871
7713;100;29337
7714;100;30470
7715;100;29196
7716;100;28718
7717;100;34334
7718;100;30576
7719;100;26822
7720;100;33216
7721;100;25948
7722;100;32858
7723;100;26174
7724;100;30707
7725;100;30713
7726;100;33012
7727;100;24705
7728;100;30556
7729;100;25856
7730;100;30634
7731;100;29785
7732;100;34893
7733;100;30737
7734;100;32869
7735;100;32250
7736;100;28305
7737;100;25532
7738;100;31776
7739;100;31949
7740;100;32107
7741;100;27626
7742;100;33213
7743;100;27103
7744;100;31230
7745;100;31399
7746;100;28983
7747;100;31791
7748;100;30553
7749;100;31854
7750;100;31678
7751;100;31783
7752;100;28995
7753;100;34217
7754;100;32889
7755;100;31804
7756;100;34338
7757;100;35805
7758;100;32176
7759;100;31112
7760;100;36798
7761;100;31685
7762;100;32756
7763;100;29070
7764;100;29462
7765;100;28376
7766;100;34914
7767;100;27387
7768;100;25200
7769;100;26880
7770;100;31325
7771;100;30071
7772;100;32192
7773;100;24579
7774;100;28464
7775;100;34021
7776;100;31082
7777;100;27326
7778;100;30012
7779;100;31798
7780;100;31083
7781;100;29636
7782;100;42252
7783;100;28151
7784;100;31691
7785;100;33441
7786;100;33793
7787;100;31692
7788;100;36345
7789;100;30530
7790;100;29516
7791;100;33424
7792;100;37038
7793;100;31602
7794;100;31875
7795;100;30085
7796;100;31094
7797;100;30087
7798;100;36015
7799;100;31229
7800;100;28210
7801;100;32376
7802;100;39939
7803;100;30240
7804;100;35691
7805;100;30057
7806;100;27825
7807;100;34845
7808;100;30417
7809;100;29766
7810;100;31114
7811;100;27337
7812;100;29983
7813;100;29016
7814;100;31898
7815;100;38210
7816;100;35884
7817;100;28490
7818;100;30846
7819;100;33200
7820;100;29850
7821;100;30417
7822;100;33673
7823;100;31612
7824;100;32299
7825;100;28466
7826;100;33096
7827;100;35626
7828;100;27167
7829;100;27409
7830;100;36693
7831;100;33109
7832;100;26605
7833;100;33687
7834;100;32817
7835;100;29446
7836;100;27998
7837;100;30306
7838;100;27195
7839;100;31700
7840;100;30871
7841;100;31166
7842;100;30317
7843;100;32816
7844;100;35034
7845;100;29447
7846;100;30423
7847;100;26559
7848;100;28287
7849;100;26155
7850;100;37844
7851;100;27243
7852;100;34953
7853;100;31320
7854;100;29898
7855;100;28946
7856;100;35614
7857;100;25036
7858;100;34409
7859;100;28470
7860;100;30487
7861;100;30831
7862;100;32222
7863;100;31156
7864;100;26500
7865;100;33100
7866;100;39957
7867;100;31935
7868;100;25987
7869;100;32572
7870;100;29886
7871;100;31152
7872;100;29342
7873;100;30072
7874;100;37022
7875;100;30188
7876;100;36780
7877;100;29162
7878;100;30217
7879;100;32604
7880;100;26213
7881;100;31313
7882;100;31324
7883;100;34093
7884;100;29338
7885;100;27565
7886;100;23805
7887;100;30461
7888;100;36110
7889;100;33709
7890;100;33583
7891;100;28343
7892;100;28606
7893;100;34012
7894;100;30219
7895;100;35581
7896;100;30317
7897;100;30183
7898;100;26271
7899;100;29751
7900;100;32675
7901;100;32668
7902;100;27969
7903;100;32149
7904;100;32064
7905;100;29314
7906;100;29599
7907;100;30592
7908;100;31507
7909;100;32908
7910;100;32129
7911;100;34076
7912;100;31222
7913;100;35659
7914;100;32261
7915;100;24567
7916;100;29739
7917;100;33488
7918;100;30035
7919;100;30841
7920;100;31778
7921;100;33782
7922;100;30394
7923;100;31446
7924;100;29502
7925;100;32282
7926;100;33405
7927;100;27271
7928;100;26711
7929;100;34978
7930;100;33168
7931;100;41830
7932;100;33009
7933;100;28968
7934;100;35536
7935;100;27660
7936;100;27956
7937;100;29674
7938;100;28250
7939;100;31262
7940;100;26506
7941;100;33192
7942;100;29986
7943;100;32249
7944;100;40803
7945;100;31293
7946;100;28463
7947;100;34536
7948;100;30565
7949;100;27740
7950;100;28588
7951;100;37075
7952;100;28519
7953;100;32415
7954;100;34074
7955;100;38323
7956;100;37141
7957;100;29224
7958;100;30977
7959;100;37385
7960;100;28938
7961;100;31977
7962;100;33295
7963;100;29277
7964;100;25832
7965;100;27930
7966;100;35684
7967;100;27112
7968;100;28472
7969;100;27335
7970;100;25786
7971;100;31000
7972;100;28660
7973;100;32912
7974;100;32722
7975;100;32270
7976;100;34292
7977;100;30100
7978;100;34145
7979;100;34548
7980;100;31802
7981;100;33650
7982;100;26694
7983;100;29767
7984;100;29022
7985;100;31098
7986;100;31754
7987;100;30487
7988;100;35066
7989;100;30978
7990;100;26483
7991;100;35080
7992;100;30200
7993;100;29262
7994;100;33616
7995;100;31380
7996;100;31200
7997;100;27434
7998;100;28528
7999;100;34039
8000;100;28058
8001;100;34938
8002;100;30991
8003;100;30124
8004;100;39557
8005;100;29573
8006;100;31345
8007;100;31125
8008;100;30686
8009;100;32835
8010;100;31351
8011;100;35300
8012;100;28534
8013;100;33439
8014;100;28624
8015;100;32970
8016;100;35226
8017;100;30205
8018;100;34186
8019;100;28322
8020;100;33251
8021;100;35094
8022;100;34498
8023;100;34382
8024;100;28135
8025;100;27652
8026;100;31592
8027;100;30029
8028;100;29941
8029;100;37729
8030;100;29834
8031;100;33934
8032;100;31844
8033;100;29178
8034;100;28558
8035;100;31364
8036;100;28347
8037;100;31163
8038;100;36022
8039;100;36027
8040;100;35022
8041;100;36103
8042;100;32007
8043;100;27379
8044;100;36815
8045;100;30761
8046;100;35587
8047;100;36319
8048;100;38458
8049;100;31464
8050;100;28635
8051;100;34185
8052;100;28680
8053;100;26354
8054;100;30699
8055;100;37035
8056;100;30385
8057;100;26975
8058;100;31914
8059;100;29199
8060;100;32799
8061;100;25027
8062;100;34710
8063;100;33706
8064;100;36560
8065;100;32735
8066;100;35828
8067;100;29850
8068;100;32902
8069;100;33185
8070;100;36804
8071;100;34497
8072;100;35229
8073;100;30683
8074;100;30010
8075;100;29886
8076;100;31254
8077;100;35272
8078;100;39802
8079;100;35779
8080;100;34458
8081;100;31035
8082;100;34096
8083;100;31675
8084;100;32735
8085;100;31499
8086;100;34010
8087;100;35636
8088;100;32545
8089;100;33224
8090;100;36343
8091;100;29616
8092;100;30139
8093;100;31081
8094;100;32807
8095;100;30636
8096;100;31138
8097;100;30346
8098;100;31505
8099;100;32085
8100;100;31093
8101;100;33624
8102;100;37732
8103;100;28354
8104;100;28945
8105;100;36727
8106;100;30826
8107;100;30408
8108;100;28895
8109;100;32013
8110;100;28683
8111;100;27785
8112;100;31643
8113;100;35600
8114;100;32848
8115;100;31791
8116;100;31062
8117;100;35602
8118;100;30641
8119;100;33950
8120;100;28767
8121;100;28390
8122;100;28003
8123;100;34452
8124;100;33634
8125;100;36222
8126;100;29933
8127;100;36350
8128;100;30145
8129;100;29614
8130;100;28404
8131;100;30400
8132;100;30328
8133;100;30918
8134;100;33998
8135;100;32359
8136;100;29805
8137;100;35757
8138;100;29879
8139;100;29355
8140;100;31501
8141;100;35384
8142;100;36925
8143;100;37273
8144;100;29914
8145;100;29390
8146;100;32476
8147;100;30308
8148;100;38541
8149;100;35110
8150;100;33069
8151;100;27175
8152;100;37464
8153;100;31156
8154;100;37353
8155;100;38515
8156;100;32311
8157;100;35149
8158;100;34110
8159;100;31658
8160;100;38906
8161;100;28023
8162;100;32793
8163;100;33721
8164;100;26579
8165;100;32476
8166;100;26124
8167;100;28957
8168;100;36677
8169;100;32549
8170;100;24958
8171;100;30204
8172;100;30230
8173;100;40059
8174;100;30934
8175;100;33310
8176;100;28919
8177;100;34514
8178;100;30410
8179;100;31208
8180;100;34512
8181;100;32667
8182;100;38431
8183;100;32696
8184;100;33141
8185;100;33375
8186;100;31908
8187;100;28125
8188;100;31855
8189;100;30563
8190;100;31394
8191;100;30512
8192;100;30460
8193;100;38722
8194;100;30344
8195;100;33567
8196;100;32762
8197;100;29120
8198;100;32050
8199;100;31491
8200;100;29579
8201;100;36066
8202;100;31466
8203;100;35621
8204;100;27825
8205;100;27272
8206;100;31263
8207;100;33224
8208;100;27962
8209;100;34450
8210;100;37764
8211;100;31177
8212;100;33033
8213;100;31353
8214;100;35721
8215;100;29632
8216;100;31092
8217;100;34052
8218;100;31309
8219;100;30848
8220;100;34327
8221;100;24678
8222;100;32326
8223;100;30809
8224;100;34673
8225;100;33947
8226;100;31560
8227;100;31822
8228;100;30737
8229;100;36960
8230;100;30962
8231;100;28160
8232;100;34612
8233;100;40700
8234;100;28554
8235;100;27611
8236;100;29358
8237;100;36183
8238;100;28968
8239;100;38516
8240;100;30248
8241;100;34041
8242;100;31556
8243;100;31498
8244;100;24452
8245;100;29728
8246;100;31095
8247;100;34723
8248;100;35400
8249;100;33220
8250;100;35187
8251;100;32363
8252;100;35923
8253;100;32361
8254;100;34267
8255;100;30623
8256;100;32901
8257;100;35000
8258;100;30787
8259;100;35406
8260;100;32541
8261;100;32929
8262;100;31104
8263;100;36048
8264;100;27094
8265;100;30460
8266;100;31037
8267;100;33680
8268;100;32669
8269;100;27113
8270;100;36181
8271;100;32740
8272;100;40345
8273;100;27676
8274;100;30172
8275;100;32359
8276;100;35137
8277;100;34496
8278;100;32591
8279;100;30244
8280;100;31773
8281;100;35287
8282;100;33132
8283;100;31566
8284;100;37201
8285;100;38440
8286;100;36888
8287;100;35816
8288;100;31653
8289;100;36831
8290;100;33368
8291;100;34817
8292;100;39748
8293;100;30093
8294;100;33659
8295;100;33968
8296;100;31748
8297;100;31115
8298;100;32695
8299;100;31283
8300;100;37306
8301;100;32823
8302;100;34694
8303;100;28977
8304;100;32913
8305;100;33298
8306;100;33188
8307;100;27512
8308;100;38888
8309;100;27809
8310;100;28998
8311;100;31056
8312;100;32019
8313;100;31592
8314;100;30875
8315;100;35765
8316;100;34502
8317;100;30106
8318;100;29618
8319;100;36743
8320;100;34316
8321;100;33897
8322;100;31125
8323;100;28900
8324;100;33835
8325;100;40518
8326;100;39146
8327;100;35449
8328;100;31317
8329;100;31996
8330;100;31874
8331;100;33937
8332;100;34817
8333;100;36310
8334;100;33039
8335;100;29935
8336;100;31353
8337;100;31649
8338;100;36733
8339;100;27216
8340;100;36173
8341;100;33846
8342;100;27143
8343;100;33513
8344;100;36759
8345;100;34530
8346;100;28282
8347;100;31816
8348;100;36865
8349;100;34672
8350;100;34806
8351;100;35386
8352;100;34258
8353;100;33782
8354;100;31204
8355;100;35719
8356;100;31407
8357;100;33167
8358;100;30459
8359;100;30625
8360;100;37062
8361;100;32374
8362;100;35282
8363;100;29736
8364;100;33775
8365;100;34258
8366;100;28294
8367;100;38298
8368;100;34523
8369;100;32901
8370;100;33862
8371;100;34440
8372;100;36719
8373;100;30328
8374;100;33200
8375;100;33366
8376;100;34319
8377;100;35535
8378;100;28539
8379;100;32232
8380;100;29001
8381;100;28539
8382;100;36131
8383;100;34566
8384;100;29324
8385;100;29031
8386;100;29776
8387;100;40482
8388;100;31477
8389;100;29548
8390;100;28778
8391;100;30229
8392;100;29941
8393;100;31383
8394;100;31335
8395;100;33951
8396;100;37171
8397;100;36694
8398;100;37190
8399;100;31379
8400;100;30930
8401;100;31208
8402;100;29229
8403;100;34486
8404;100;31992
8405;100;30572
8406;100;32226
8407;100;28724
8408;100;32537
8409;100;31767
8410;100;34216
8411;100;31794
8412;100;38940
8413;100;32963
8414;100;32889
8415;100;34654
8416;100;36524
8417;100;29403
8418;100;36196
8419;100;25665
8420;100;36509
8421;100;39635
8422;100;34115
8423;100;36259
8424;100;34450
8425;100;29992
8426;100;30030
8427;100;35452
8428;100;28701
8429;100;28170
8430;100;33502
8431;100;33381
8432;100;37232
8433;100;28461
8434;100;34407
8435;100;29951
8436;100;31198
8437;100;33845
8438;100;32369
8439;100;30559
8440;100;31587
8441;100;31880
8442;100;27661
8443;100;35028
8444;100;32904
8445;100;34551
8446;100;32035
8447;100;32225
8448;100;43092
8449;100;28052
8450;100;35426
8451;100;30397
8452;100;43517
8453;100;31107
8454;100;40515
8455;100;34097
8456;100;33685
8457;100;35388
8458;100;39076
8459;100;34673
8460;100;33363
8461;100;33587
8462;100;34785
8463;100;34852
8464;100;31260
8465;100;34010
8466;100;30785
8467;100;37790
8468;100;31798
8469;100;35168
8470;100;35418
8471;100;32697
8472;100;29550
8473;100;33197
8474;100;37594
8475;100;36038
8476;100;29353
8477;100;35804
8478;100;34231
8479;100;34614
8480;100;31469
8481;100;27497
8482;100;38440
8483;100;33054
8484;100;41440
8485;100;30255
8486;100;33277
8487;100;30850
8488;100;32635
8489;100;37559
8490;100;33465
8491;100;29919
8492;100;35827
8493;100;28473
8494;100;32552
8495;100;29234
8496;100;35284
8497;100;37574
8498;100;32942
8499;100;30394
8500;100;29645
8501;100;30052
8502;100;29704
8503;100;38636
8504;100;33940
8505;100;30209
8506;100;32536
8507;100;41460
8508;100;39923
8509;100;33960
8510;100;37256
8511;100;30149
8512;100;39266
8513;100;32333
8514;100;31315
8515;100;43796
8516;100;36783
8517;100;35735
8518;100;39955
8519;100;36024
8520;100;38449
8521;100;29706
8522;100;31035
8523;100;31297
8524;100;36999
8525;100;34127
8526;100;30041
8527;100;34001
8528;100;36630
8529;100;34364
8530;100;29646
8531;100;40243
8532;100;32633
8533;100;31088
8534;100;34283
8535;100;31142
8536;100;36322
8537;100;32248
8538;100;31660
8539;100;32499
8540;100;31468
8541;100;32667
8542;100;33266
8543;100;33051
8544;100;36112
8545;100;34405
8546;100;27414
8547;100;33730
8548;100;41325
8549;100;42896
8550;100;37915
8551;100;32444
8552;100;36631
8553;100;35458
8554;100;39599
8555;100;32367
8556;100;32678
8557;100;32208
8558;100;35762
8559;100;33754
8560;100;37869
8561;100;31558
8562;100;35971
8563;100;31350
8564;100;35123
8565;100;30380
8566;100;29959
8567;100;31145
8568;100;34122
8569;100;37107
8570;100;30307
8571;100;29507
8572;100;32764
8573;100;38121
8574;100;36481
8575;100;35520
8576;100;35814
8577;100;28927
8578;100;34512
8579;100;29340
8580;100;35237
8581;100;29492
8582;100;35958
8583;100;33295
8584;100;28680
8585;100;37155
8586;100;32709
8587;100;34517
8588;100;32391
8589;100;38890
8590;100;38522
8591;100;31418
8592;100;37161
8593;100;37726
8594;100;31925
8595;100;35167
8596;100;34213
8597;100;38859
8598;100;27709
8599;100;34926
8600;100;33338
8601;100;36865
8602;100;41879
8603;100;32757
8604;100;38376
8605;100;32708
8606;100;33445
8607;100;32783
8608;100;32042
8609;100;33470
8610;100;40115
8611;100;29985
8612;100;29165
8613;100;30201
8614;100;32873
8615;100;35816
8616;100;46330
8617;100;34099
8618;100;40299
8619;100;40241
8620;100;30946
8621;100;31233
8622;100;33977
8623;100;34620
8624;100;31011
8625;100;35413
8626;100;40444
8627;100;30784
8628;100;32797
8629;100;34466
8630;100;32002
8631;100;32736
8632;100;27305
8633;100;35534
8634;100;26099
8635;100;33056
8636;100;38601
8637;100;30521
8638;100;33425
8639;100;37370
8640;100;32265
8641;100;35677
8642;100;36632
8643;100;33952
8644;100;36097
8645;100;32261
8646;100;34480
8647;100;33625
8648;100;34423
8649;100;34502
8650;100;34351
8651;100;35940
8652;100;41090
8653;100;39093
8654;100;29643
8655;100;42006
8656;100;38176
8657;100;35803
8658;100;36517
8659;100;32752
8660;100;39127
8661;100;37830
8662;100;34501
8663;100;36220
8664;100;30622
8665;100;33523
8666;100;36600
8667;100;42808
8668;100;34486
8669;100;32085
8670;100;37482
8671;100;34732
8672;100;47916
8673;100;34464
8674;100;35415
8675;100;32009
8676;100;33695
8677;100;40049
8678;100;39270
8679;100;41973
8680;100;40357
8681;100;33357
8682;100;30124
8683;100;34443
8684;100;29966
8685;100;30801
8686;100;34455
8687;100;36251
8688;100;37648
8689;100;33827
8690;100;30720
8691;100;35102
8692;100;34157
8693;100;35956
8694;100;32236
8695;100;35121
8696;100;30912
8697;100;33466
8698;100;32242
8699;100;36497
8700;100;31523
8701;100;30108
8702;100;38776
8703;100;31291
8704;100;33905
8705;100;34587
8706;100;36615
8707;100;36663
8708;100;36295
8709;100;30073
8710;100;30443
8711;100;31701
8712;100;30481
8713;100;32731
8714;100;39279
8715;100;29405
8716;100;32396
8717;100;37896
8718;100;35524
8719;100;35209
8720;100;38887
8721;100;30590
8722;100;36572
8723;100;31586
8724;100;44181
8725;100;33279
8726;100;29228
8727;100;35403
8728;100;32697
8729;100;35201
8730;100;36128
8731;100;35419
8732;100;35804
8733;100;33063
8734;100;32705
8735;100;29960
8736;100;27380
8737;100;38346
8738;100;33663
8739;100;34141
8740;100;34638
8741;100;32816
8742;100;33853
8743;100;41816
8744;100;33339
8745;100;34295
8746;100;35825
8747;100;35495
8748;100;37065
8749;100;28554
8750;100;29912
8751;100;36965
8752;100;34772
8753;100;30926
8754;100;35676
8755;100;37169
8756;100;33698
8757;100;32356
8758;100;35629
8759;100;31745
8760;100;34944
8761;100;31287
8762;100;40742
8763;100;41372
8764;100;38900
8765;100;38303
8766;100;36697
8767;100;36866
8768;100;36935
8769;100;32012
8770;100;33475
8771;100;36225
8772;100;31798
8773;100;37990
8774;100;34928
8775;100;38051
8776;100;42672
8777;100;35437
8778;100;31320
8779;100;36208
8780;100;35782
8781;100;33864
8782;100;33785
8783;100;33796
8784;100;30803
8785;100;34997
8786;100;34360
8787;100;32708
8788;100;38673
8789;100;35585
8790;100;33638
8791;100;38789
8792;100;35722
8793;100;41911
8794;100;39370
8795;100;39427
8796;100;29140
8797;100;32874
8798;100;36125
8799;100;36954
8800;100;29691
8801;100;41065
8802;100;31883
8803;100;37332
8804;100;32798
8805;100;31220
8806;100;35010
8807;100;34100
8808;100;38507
8809;100;36774
8810;100;39352
8811;100;41504
8812;100;34522
8813;100;34387
8814;100;34564
8815;100;33548
8816;100;36210
8817;100;40032
8818;100;39275
8819;100;34734
8820;100;36689
8821;100;29044
8822;100;39765
8823;100;32236
8824;100;35089
8825;100;32650
8826;100;37687
8827;100;35026
8828;100;37951
8829;100;34740
8830;100;35150
8831;100;33776
8832;100;33465
8833;100;33185
8834;100;37902
8835;100;33255
8836;100;33355
8837;100;30322
8838;100;31325
8839;100;35676
8840;100;34060
8841;100;34494
8842;100;31550
8843;100;36668
8844;100;33288
8845;100;39999
8846;100;36775
8847;100;38300
8848;100;45092
8849;100;34560
8850;100;33508
8851;100;38336
8852;100;31360
8853;100;37966
8854;100;38888
8855;100;39701
8856;100;44633
8857;100;38123
8858;100;34393
8859;100;33971
8860;100;35202
8861;100;31710
8862;100;34668
8863;100;43947
8864;100;33587
8865;100;38494
8866;100;40114
8867;100;37496
8868;100;43192
8869;100;39608
8870;100;33536
8871;100;44165
8872;100;31519
8873;100;40433
8874;100;49351
8875;100;34836
8876;100;40855
8877;100;35456
8878;100;37511
8879;100;37068
8880;100;34270
8881;100;31319
8882;100;35773
8883;100;36122
8884;100;33709
8885;100;34577
8886;100;35207
8887;100;38838
8888;100;36489
8889;100;34702
8890;100;28378
8891;100;31080
8892;100;40904
8893;100;31680
8894;100;31998
8895;100;33166
8896;100;36105
8897;100;33231
8898;100;30708
8899;100;33177
8900;100;32965
8901;100;32414
8902;100;40280
8903;100;38792
8904;100;36397
